"556722","Etikk for journalister","978-82-450-1633-8"
"556723","Menneske, natur og samfunn","978-82-15-02187-4"
"556724","Politikk og økonomi for statsvitere","978-82-05-45840-6"
"556725","Økonomi og politikk for samfunnsvitere","978-82-05-45847-5"
"556726","Velferdens organisering","978-82-15-02375-5"
"556727","Studier i ondskap","978-82-15-02338-0"
"556728","Frihet","978-82-15-01646-7"
"556729","Uenighetsfellesskap","978-82-15-02337-3"
"556730","Samarbeidets filosofi","978-82-05-46121-5"
"556731","Mobbing i barnehagen","978-82-15-02266-6"
"556732","Digital kompetanse i skolen","978-82-15-01627-6"
"556733","Introduksjon til menneskevitenskapene","978-82-15-02311-3"
"556735","Markedsføringsledelse","978-82-05-45925-0"
"556736","Barnevernledelse","978-82-05-45691-4"
"556737","Grunnbok i Norges historie","978-82-15-01714-3"
"556738","Norske seksualiteter","978-82-02-29238-6"
"556739","Seksualitet i skolen","978-82-02-29707-7"
"556744","Avtalerett i et nøtteskall","978-82-05-46197-0"
"556745","Forvaltningsrett","978-82-15-02299-4"
"556746","Avtalerett","978-82-05-45719-5"
"556749","Et norsk hus","978-82-02-45180-6"
"556750","På terrassen i mørket","978-82-49-51409-0"
"556751","Den tapte oasen","978-82-02-43388-8"
"556752","Arbeidsfysiologi","(ukjent)"
"556753","Kosthold, helse, ernæring","(ukjent)"
"556764","Slåttekar i himmelen","978-82-49-51484-7"
"556767","Kammerpiken","978-82-05-40104-4"
"556769","Ren glede","978-82-48-91495-2"
"556772","Lærebok i utlendingsrett","978-82-15-02043-3"
"556773","Oppgaveskrivingens ABC","978-82-15-01302-2"
"556774","J.S. Bach","978-82-30-00730-3"
"556775","Svindleren","978-82-02-43648-3"
"556776","Sju dager i september","978-82-05-47448-2"
"556777","(ukjent)","(ukjent)"
"556784","Per","978-82-02-42298-1"
"556785","Djevelens barn","978-82-02-45317-6"
"556786","Psykiatriens samfunn","978-82-15-01007-6"
"556787","Ingen savner Edward Niema","978-82-516-8383-8"
"556788","Tolv år som slave","978-82-02-45053-3"
"556790","Ensomheten i Lydia Ernemans liv","978-82-495-0883-9"
"556793","Slik treet faller","978-82-02-45378-7"
"556794","Kantate","978-82-05-44579-6"
"556812","Hvorfor spurte ingen meg?","978-82-05-39133-8"
"556813","Velferdsstatens familier","978-82-05-42500-2"
"556822","(ukjent)","(ukjent)"
"556823","1984","978-82-05-40465-6"
"556833","(ukjent)","(ukjent)"
"556835","(ukjent)","(ukjent)"
"556836","Jeg er Malala","978-82-02-44748-9"
"556841","(ukjent)","(ukjent)"
"556842","Motorsykkelmysteriet","978-82-521-8485-3"
"556844","(ukjent)","(ukjent)"
"556845","(ukjent)","(ukjent)"
"556846","Årringer","978-82-303-2665-7"
"556847","Ave Eva","978-82-70-94858-1"
"556848","Kjærleikens ferjereiser","978-82-70-94850-5"
"556857","Alligatorvannet","978-82-02-40135-1"
"556858","Den forløsende pedagogikken","978-82-05-43113-3"
"556878","Styring og samstyring","978-82-450-1056-5"
"556879","Perspektiver på kommune-Norge","978-82-450-0788-6"
"556880","Det må bli henne!","978-82-04-14110-1"
"556881","Administrasjonens makt","978-82-16-21167-0"
"556882","Intern kommunikasjon","978-82-15-01117-2"
"556886","Positivt lederskap","978-82-450-0701-5"
"556887","De syv søstre","978-82-02-44496-9"
"556888","(ukjent)","(ukjent)"
"556891","(ukjent)","(ukjent)"
"556893","Blod på snø","978-82-03-35762-6"
"556894","(ukjent)","(ukjent)"
"556900","Barnehagens læringsliv","978-82-450-0803-6"
"556901","Barnehagebarn i nærmiljø og lokalsamfunn","978-82-450-0618-6"
"556902","På sporet av medvirkning og læring","978-82-450-0811-1"
"556905","Soloppgang","978-82-516-8500-9"
"556907","Små barn og medvirkning","978-82-04-13771-5"
"556908","Små barns etikk","82-7391-095-4"
"556910","Hva er det med Anna?","978-82-05-40136-5"
"556912","(ukjent)","(ukjent)"
"556913","Jarlene fra nord","978-82-8087-334-7"
"556914","Hardy-guttene og skatten i tårnet","978-82-419-0557-5"
"556916","Sverdsang","978-82-8087-375-0"
"556918","(ukjent)","(ukjent)"
"556924","Hardy-guttene og den stjålne frimerkesamlingen","978-82-419-0564-3"
"556925","Rødt lys for Hardy-guttene","978-82-419-0561-2"
"556926","Hardy-guttene på nye eventyr","978-82-419-0558-2"
"556927","Hardy-guttene avslører huleboeren","978-82-419-0563-6"
"556928","Hardy-guttene på gangsterjakt","978-82-419-0560-5"
"556929","Hardy-guttene jager biltyvene","978-82-419-0562-9"
"556930","Hardy-guttene på falskmyntnerjakt","978-82-419-0559-9"
"556934","(ukjent)","(ukjent)"
"556935","(ukjent)","(ukjent)"
"556936","Mumiens forbannelse","978-82-419-0644-2"
"556937","Falsk alarm","978-82-419-0640-4"
"556938","Sjørøverskatten","978-82-419-0641-1"
"556940","Det brennende landet","978-82-8087-376-7"
"556941","Kongenes død","978-82-8087-547-1"
"556942","Den hedenske kongen","978-82-8087-627-0"
"556946","Økonomistyring 2","978-82-450-1564-5"
"556947","Akademisk skriving","978-82-02-39682-4"
"556950","(ukjent)","(ukjent)"
"556954","(ukjent)","(ukjent)"
"556955","Innovasjon og utvikling i sosialt arbeid","978-82-450-1536-2"
"556956","Likhetens dilemma","978-82-05-42703-7"
"556957","Fagutvikling i velferdstjenester","978-82-15-02152-2"
"556958","Liljekonvall er hvit som snø","978-82-8270-080-1"
"556960","Tryggve Gran","978-82-02-33431-4"
"556962","(ukjent)","(ukjent)"
"556963","Ut av ilden","978-82-02-43871-5"
"556978","National geographic nr 02/2015","(ukjent)"
"556979","Farlige drømmer","978-82-8270-100-6"
"556980","Steinhimmelen","978-82-8270-098-6"
"556982","Hjelp eller barrierer?","978-82-7894-510-0"
"556983","Rekruttering av personer med nedsatt funksjonsevne - på ordinær måte","978-82-7609-343-8"
"556984","Verdens fineste julefortellinger","978-82-8169-269-5"
"556985","Med beina på nakken","978-82-05-47325-6"
"556986","Løven, heksa og klesskapet","978-82-05-34639-0"
"556988","Trappa i treet","978-82-8315-019-3"
"556989","Marginalisering, kriminalitet og kontroll","(ukjent)"
"556990","Halloweenhuset","978-82-05-45739-3"
"556991","Rampete Robins mareritt","978-82-05-45811-6"
"556994","Ondskapens kjeller","978-82-05-45738-6"
"556995","Nye fotballsko","978-82-03-25593-9"
"556996","(ukjent)","(ukjent)"
"556997","Hanas koffert","978-82-525-7408-1"
"556998","Politihunden Falk på farleg oppdrag","978-82-521-8255-2"
"557000","Kurtby","978-82-02-28933-1"
"557001","Ekspansjon og konsernstrategi","978-82-05-45591-7"
"557002","Bak klostermurene","978-82-8205-094-4"
"557003","Drapslisten","978-82-05-46108-6"
"557004","Menneskekroppen","978-82-05-44548-2"
"557005","Jernjomfruen","978-82-02-42988-1"
"557006","Politihunden Falk på nattevakt","978-82-521-8191-3"
"557008","Sovjetistan","978-82-489-1485-3"
"557009","Dei et ikkje sjokoladepålegg i krigen","978-82-521-8429-7"
"557012","Kjære søster","978-82-02-41814-4"
"557013","Ormeegget","978-82-02-45567-5"
"557021","Europeisk politisk historie, 1750-1950","978-82-02-24316-6"
"557022","Falkejakt","978-82-7547-539-6"
"557024","Fisken","978-82-02-14868-3"
"557025","(ukjent)","(ukjent)"
"557028","(ukjent)","(ukjent)"
"557029","Jeg har ventet på deg : roman","978-82-495-1416-8"
"557037","Sju dagar i august","978-82-521-8276-7"
"557038","Tyskland","978-82-02-45208-7"
"557040","Sju dager i september","978-82-05-47448-2"
"557041","ADHA/hyperkinetisk forstyrrelse","978-82-8081-283-4"
"557042","Kaffebarpyramiden","978-82-02-44099-2"
"557043","Smartkarbo","978-82-02-36948-4"
"557050","Hvem drepte Jan Wiborg?","978-82-489-1521-8"
"557051","Bare et barn","978-82-489-1620-8"
"557052","Hubert blir ikke forelsket","978-82-05-47820-6"
"557053","Etikk og samfunnsansvar","978-82-7935-322-5"
"557059","Malala","978-82-02-45515-6"
"557060","Natten drømmer om dagen","978-82-02-40913-5"
"557062","Pym Pettersons mislykka skoleball","978-82-05-47264-8"
"557064","(ukjent)","(ukjent)"
"557065","Små søsken","978-82-92518-14-4"
"557066","Doktor Fredrikis kabinett","978-82-05-47834-3"
"557068","Bli best med mental trening","978-82-7201-563-2"
"557069","Den andre historien","978-82-8087-642-3"
"557070","Alle utlendinger har lukka gardiner","978-82-495-1494-6"
"557071","Nasjonal fagleg retningslinje for utgreiing og behandling av bipolare lindingar","978-82-8081-235-3"
"557072","Nasjonal faglig retningslinje for utredning, behandling og oppfølging av personer med samtidig ruslidelse og psykisk lidelse - ROP-lidelser","978-82-8081-246-9"
"557073","Nasjonal retningslinje for gravide i legemiddelassistert rehabilitering (LAR) og oppfølging av familiene frem til barnet når skolealder","978-82-8081-221-6"
"557074","Nasjonal retningslinje for legemiddelassistert rehabilitering ved opioidavhengighet","978-82-8081-155-4"
"557075","Nasjonale retningslinjer for diagnostisering og behandling av voksne med depresjon i primær- spesialisthelsetjensten","978-82-8081-184-4"
"557076","Sammen om mestring","(ukjent)"
"557077","Retningslinjer for fylkesmennene ved behandling av førerkortsaker","(ukjent)"
"557078","Etter selvmordet","978-82-8081-234-6"
"557079","Fra bekymring til handling","(ukjent)"
"557083","Ser'n kleint?","978-82-7740-451-6"
"557089","Vernepleierfaglig kompetanse og faglig skjønn","978-82-15-02202-4"
"557090","(ukjent)","(ukjent)"
"557092","(ukjent)","(ukjent)"
"557093","Lucifers evangelium","978-82-03-19474-0"
"557095","Jeg er Pilegrim","978-82-8087-584-6"
"557100","Rom 13","978-82-05-44954-1"
"557101","Spådommen","978-82-05-47475-8"
"557103","Mannen med seks fingre","978-82-05-41842-4"
"557104","Den slemme eleven","978-82-05-44955-8"
"557106","(ukjent)","(ukjent)"
"557108","Den lille kjærligheten","978-82-02-43405-2"
"557109","Kampen mot uroen","978-82-05-46846-7"
"557112","Otto Monsters strandkaos","978-82-02-47697-7"
"557114","Mamma er et annet sted","978-82-03-25875-6"
"557115","Søstrene Isachsens supper","978-82-05-47377-5"
"557117","Kaja og Stine følger et spor","978-82-03-258718"
"557119","Det norske kakebordet","978-82-51-68399-9"
"557121","Vitser og gåter","9788205480230"
"557125","Barnevernets undersøkelse","978-82-15-02351-9"
"557126","Heksedoktoren","978-82-8205-325-9"
"557142","(ukjent)","(ukjent)"
"557143","Skuggasund","978-82-02-47801-8"
"557145","Galveston","978-82-75-47764-2"
"557146","Italienske netter","978-82-05-48127-5"
"557151","Rivertongåten","978-82-489-1610-9"
"557153","Sølvgutten","9788203258527"
"557162","(ukjent)","(ukjent)"
"557163","Utfor kanten","978-82-05-44428-7"
"557164","(ukjent)","(ukjent)"
"557165","Dere finner meg aldri","978-82-05-42133-2"
"557166","Hele livet på en dag","978-82-02-38884-3"
"557167","Kalde skygger","978-82-05-46763-7"
"557168","Mi briljante venninne","978-82-521-8590-4"
"557169","Verdens kuleste gjeng","978-82-489-1615-4"
"557170","En himmel av brev","978-82-02-44210-1"
"557172","Brent","978-82-05-46842-9"
"557173","Stillhetens sjø","978-82-02-35050-5"
"557175","Gullet fra Sparta","978-82-02-44478-5"
"557176","Hvordan fremme sosial og emosjonell kompetanse hos barn","978-82-05-32982-9"
"557177","Arbeidsrett","978-82-02-47047-0"
"557178","Pasient- og brukerrettighetsloven","978-82-05-45071-4"
"557179","Ungdomskunnskap","978-82-450-1625-3"
"557180","Konflikt og konfliktforståelse","978-82-05-471986"
"557181","Epidemiologi","978-82-05-42238-4"
"557182","Lek, opplevelse, læring","978-82-15-01813-3"
"557183","Hvordan krenkede barn blir syke voksne","978-82-15-02506-3"
"557186","Englepappa","978-82-489-1590-4"
"557188","Hvis du vil","978-82-495-1496-0"
"557193","Hva er arkitektur","978-82-15-02478-3"
"557199","Hva er kosmos","978-82-15-01341-1"
"557201","Hypnotisøren","978-82-02-31489-7"
"557202","Jakten er i gang","978-82-05-47883-1"
"557203","Alt lyset vi ikke ser","978-82-7900-733-3"
"557204","Hemmeligheten ved meditasjon","978-82-02-42200-4"
"557205","Eksperimentet","978-82-521-8729-8"
"557206","Gestapos hemmelige terrorplan","978-82-03-29380-1"
"557207","Det frosten tok","978-82-03-35904-0"
"557215","Min mor sier","978-82-93237-33-4"
"557216","Nemesis","978-82-03-21943-6"
"557218","Vi har scoret i Marseille","978-82-05-45104-9"
"557224","Den lille kafeen i Kabul","978-82-02-45130-1"
"557225","Strategisk kompetanseledelse","978-82-450-1447-1"
"557226","Relasjonsledelse","978-82-15-02244-4"
"557227","Traumebehandling","978-82-15-02117-1"
"557228","Boka om ledelse i barnehagen","978-82-15-02115-7"
"557235","Grip","978-82-11-01481-8"
"557236","(ukjent)","(ukjent)"
"557237","Egenandel","978-82-51-65892-8"
"557242","Zweet","978-82-521-8734-2"
"557243","Hun & han","978-82-05-45970-0"
"557251","Oppgjøret","978-82-8238-111-6"
"557254","Infernus","978-82-8238-115-4"
"557257","Til Pandemonium","978-82-8238-116-1"
"557258","Molly Moons utrolige bok om hypnose","82-03-24472-6"
"557264","Bare søk!","978-82-02-42895-2"
"557269","Nidstangen","978-82-05-47564-9"
"557271","Pax","978-82-05-47566-3"
"557272","Barnepiken","978-82-02-32895-5"
"557276","Svartedalen","978-82-521-8730-4"
"557278","Straffen som problem","82-7556-002-0"
"557284","Blindgang","978-82-05-48590-7"
"557285","Lotus blues","978-82-05-47913-5"
"557286","(ukjent)","(ukjent)"
"557294","Avtalerett","978-82-05-45719-5"
"557296","Læreplan Førerkortklasse A1, A2 og A","978-82-7207-659-6"
"557301","Piken på toget","978-82-80-87609-6"
"557302","Allmenn formuerett","978-82-15-01981-9"
"557303","Selskapsrett i et nøtteskall","978-82-05-47049-1"
"557304","Selskapsrett","978-82-05-45721-8"
"557305","Webprogrammering i PHP","978-82-05-47753-7"
"557310","Strandhogg","(ukjent)"
"557312","Jesus","978-82-531-4581-5"
"557313","Den usynlige fare","978-82-450-0890-6"
"557314","Tvangstanker og tvangshandlinger hos barn og unge","978-82-05-45353-1"
"557315","Blodprøver","978-82-450-0976-7"
"557318","Prosjektarbeid","978-82-562-7230-3"
"557319","Kokebok for alle","978-82-05-37778-3"
"557320","Lokkeduen og sjøkapteinen","978-82-92395-72-1"
"557321","Empowerment i helse, ledelse og pedagogikk","978-82-05-46448-3"
"557322","Etikk","978-82-05-44716-5"
"557323","Ansvar for likeverd","978-82-05-39884-9"
"557325","Sykepleie og etikk","978-82-05-45479-8"
"557326","Skam og skade","978-82-05-36511-7"
"557327","Uten personlig ansvar","978-82-05-48175-6"
"557328","Å dra lasset sammen","978-82-02-33097-2"
"557334","Textbook on contract law","978-0-19-968722-0"
"557336","Om rehabilitering","978-82-446-2164-9"
"557337","Samtalen i eldreomsorgen","978-82-446-2037-6"
"557338","Vi trenger nye navn","978-82-02-40711-7"
"557340","Offentlighetsloven i all enkelhet","978-82-446-2207-3"
"557341","Taushetsplikt om barn","978-82-446-2201-1"
"557342","Folkerett","978-82-15-00659-8"
"557343","Selskapsrett","978-82-15-01837-9"
"557344","Turer med stokk","978-82-92998-31-1"
"557345","Grunnleggende juridisk metode","978-82-15-02080-8"
"557346","Familier i motbakke","978-82-450-1651-2"
"557349","Gruppemetode for sosial- og helsearbeidere","978-82-05-32813-6"
"557352","""Brevene dine legger jeg under madrassen""","978-82-81-77038-6"
"557354","Hvordan koke egg uten å koke hånda","978-82-92998-30-4"
"557355","Høgsteretts historie 1965-2015","978-82-450-1551-5"
"557356","To sekunder før miraklet","978-82-05-42832-4"
"557357","Dødt løp","978-82-03-35894-4"
"557358","Veien til lykke","9788251685092"
"557360","Hjem og skole","978-82-15-00767-0"
"557362","Utfordringer for norsk planlegging","978-82-7634-901-6"
"557366","Med livet foran seg","978-82-93139-15-7"
"557380","H for hauk","978-82-7547-791-8"
"557381","Lasarus' kvinner","(ukjent)"
"557383","Alle tings bedrøvelighet","978-82-53-03527-7"
"557385","Morgengry","978-82-02-42963-8"
"557386","Når sypressene hvisker","978-82-02-43668-1"
"557389","Bestefar på rømmen","978-82-998529-3-7"
"557392","Et rom større enn ensomheten","978-82-0545-987-8"
"557394","Nærmeste pårørende","978-82-51-65894-2"
"557395","Tangodanseren","978-82-05-45596-2"
"557396","Haren og skilpadden","978-82-489-1670-3"
"557397","Europa","978-82-02-43194-5"
"557398","Mannen og de kranglesyke sønnene","978-82-489-1619-2"
"557399","Løven og musa","978-82-489-1618-5"
"557400","Fedrenes synder","978-82-02-47571-0"
"557401","Veiledning og praktisk yrkesteori","978-82-02-41117-6"
"557404","Den fantastiske reisen til fakiren som gjemte seg i et Ikea-skap","978-82-05-46151-2"
"557407","Mange intelligenser i klasserommet","978-82-7935-121-4"
"557408","Meld. St. 29 (2012–2013)","(ukjent)"
"557409","Normalitet og avvik","978-82-02-38235-3"
"557410","Fra normalisering til empowerment","978-82-05-30242-6"
"557411","Mobbingens psykologi","978-82-15-02283-3"
"557412","Nyere norsk kristendomshistorie","82-450-0148-1"
"557413","Oldkirken","82-450-0144-9"
"557414","Reformasjonen og Luther","82-450-0146-5"
"557419","Læring og kulturelle redskaper","978-82-02-25805-4"
"557420","En likeverdig skole for alle?","82-15-00446-6"
"557421","Lærebok i barnepsykiatri","978-82-15-02285-7"
"557430","Vampyrvitser, heksevitser, spøkelsesvitser, Dracula-vitser og monstervitser","978-82-489-1062-6"
"557437","Den femte revolusjon","978-82-430-0826-7"
"557439","Norske sjøfolk forteller","978-82-430-0759-8"
"557440","Fangene som forsvant","978-82-430-0913-4"
"557442","Havfruen","978-82-05-38827-7"
"557444","Skjult trussel","978-82-02-49126-0"
"557445","Gråt, baby","978-82-8315-039-1"
"557451","Den magiske fingeren","978-82-05-47970-8"
"557455","Frode og de andre skøyerne","978-82-05-47658-5"
"557457","Det gavmilde treet","978-82-93335-02-3"
"557458","Sam og Noa redder nitten meitemark og en humle","978-82-03-25867-1"
"557459","Matilda","978-82-05-47818-3"
"557461","Vi er molekyler","978-82-03-25894-7"
"557462","Livet fra A til Å","978-82-02-47688-5"
"557463","Hubert i sydensurr","978-82-05-47821-3"
"557464","Du, jente","978-82-8238-113-0"
"557468","På skattejakt i fortellingsuniverset","978-82-450-0336-9"
"557472","Barn med ulik tro","978-82-7634-291-8"
"557474","Marsboeren","978-82-7900-699-2"
"557475","Mat, makt og avmakt","978-82-583-1084-3"
"557480","Anerkjennelsens kompleksitet i barnehage og skole","978-82-15-01962-8"
"557481","Spesialpedagogiske grunnlagsproblemer","978-82-450-0536-3"
"557482","Spesialundervisning i grunnskolen","978-82-450-0871-5"
"557484","Antikkens globale verden","978-82-8314-045-3"
"557489","Atferdsvansker hos barn","978-82-02-42527-2"
"557490","Den følsomme hjernen","978-82-05-41588-1"
"557491","Vi er våre relasjoner","978-82-8220-039-4"
